NDPI_Pre,NDPI_Post,NDBI_Pre,NDBI_Post,NORMALIZED_NDBI,NORMALIZED_VV,NORMALIZED_VH,RBR_NDBI,RBR_VV,RBR_VH,HH_Pre,HV_Pre,VH_Pre,VV_Pre,HH_Post,HV_Post,VH_Post,VV_Post,IRV_Pre,IRV_Post,Burn_Classification
-0.4697406340056283,0.5619047619042268,-0.4697406340056283,0.41379310344791914,-1.0,-0.05747126436778307,-0.7647058823526766,0.0,0.8913043478251181,0.13333333333328104,188.0,255.0,255.0,92.0,83.0,23.0,34.0,82.0,2.5822784810123314,0.8720379146915299,1
-0.3351648351647431,0.10948905109481061,-0.30659025787956834,0.3818181818178347,1.0,-0.22842639593897035,-0.740458015266893,0.0,0.6280991735531999,0.14912280701747846,113.0,243.0,228.0,121.0,54.0,61.0,34.0,76.0,2.699999999999625,1.9365079365071682,1
-0.5241379310343021,0.12663755458509754,-0.5673981191220792,0.30303030303015,-1.0,0.30303030303015,-0.5673981191220792,0.0,1.8695652173885948,0.2759999999998896,156.0,221.0,250.0,69.0,130.0,100.0,69.0,129.0,2.6506746626682682,1.742919389977834,1
-0.18518518518513244,0.27804878048766923,-0.2777777777777076,0.3505154639173451,1.0,-0.04379562043794022,-0.6012658227846199,0.0,0.9160839160832756,0.24901185770741147,150.0,208.0,253.0,143.0,146.0,74.0,63.0,131.0,2.346967559943251,1.3929411764702606,1
-0.3020134228186906,0.39249146757665787,-0.2727272727271774,0.4468085106381394,1.0,0.32467532467521926,-0.39999999999984615,0.0,1.9615384615365754,0.4285714285711931,204.0,194.0,182.0,104.0,101.0,89.0,78.0,204.0,2.229885057470944,1.4741200828154297,1
-0.20283018867919744,0.46229508196706154,-0.20283018867919744,0.9224137931030507,1.0,0.1377551020407812,-0.9318181818178289,0.0,1.3195266272181543,0.03529411764704499,194.0,255.0,255.0,169.0,174.0,82.0,9.0,223.0,2.336769759449904,1.1693404634579019,1
-0.579766536964755,0.5849056603771378,-0.5999999999997778,0.7647058823526199,1.0,0.5909090909088671,-0.7704918032783727,0.0,3.888888888881687,0.12962962962956961,175.0,203.0,216.0,54.0,77.0,55.0,28.0,210.0,2.557480314960227,1.1083123425689905,1
-0.2480417754568543,-0.8048780487785246,-0.18873239436614403,-0.8947368421040859,0.6516146689158923,-0.9459459459453069,-0.49116607773834237,4.740769837542348,0.02777777777775849,0.34123222748799,150.0,239.0,211.0,144.0,0.0,37.0,72.0,4.0,2.476683937823513,3.7948717948669297,1
-0.2561576354679172,-0.17757009345777797,-0.2561576354679172,0.35384615384560947,1.0,-0.5487179487176673,-0.8478260869562146,0.0,0.2913907284766282,0.0823529411764383,255.0,255.0,255.0,151.0,88.0,63.0,21.0,44.0,2.227074235807617,1.9534883720922662,1
-0.07352941176468786,0.4950166112955166,-0.14672686230244994,0.5679442508708823,1.0,0.08695652173910944,-0.6075949367086685,0.0,1.1904761904755607,0.2440944881888803,255.0,219.0,254.0,189.0,136.0,76.0,62.0,225.0,1.9863945578229039,1.185185185184954,1
-0.13082039911305304,0.45251396648019415,-0.13082039911305304,0.2560386473428715,1.0,-0.20245398772999926,-0.5361445783130916,0.0,0.6632653061221107,0.30196078431360707,179.0,255.0,255.0,196.0,67.0,49.0,77.0,130.0,2.3050847457624513,1.3288135593215835,1
-0.0361445783132443,0.1731843575418027,0.01010101010100755,0.2650602409636958,0.9265811584425352,-0.31147540983596345,-0.52529182879357,10.0,0.5249999999997376,0.3112244897957596,136.0,215.0,196.0,200.0,108.0,74.0,61.0,105.0,2.2454308093991844,1.639889196675446,1
-0.024096385542163836,0.09999999999983333,-0.024096385542163836,0.09999999999983333,1.0,-0.7608695652171157,-0.8085106382975856,0.0,0.1358024691357466,0.10588235294113495,195.0,255.0,255.0,243.0,74.0,27.0,27.0,33.0,2.151898734176988,1.341614906831465,1
-0.38964577656665134,0.4264705882349806,-0.38964577656665134,0.3472222222219811,-1.0,-0.07177033492819533,-0.6887417218540766,0.0,0.8660714285706553,0.18431372549012381,111.0,255.0,255.0,112.0,129.0,39.0,47.0,97.0,2.7830832196449133,1.0263157894733466,1
-0.006060606060604224,0.7212121212116842,-0.04651162790696323,0.7005988023947901,1.0,-0.07189542483657782,-0.756097560975241,0.0,0.8658536585360574,0.13888888888881173,156.0,166.0,180.0,164.0,139.0,23.0,25.0,142.0,2.036809815950608,0.5626911314982989,1
-0.013513513513508948,0.5384615384610782,0.028169014084497124,0.5517241379305589,0.9028475710335405,-0.23728813559311981,-0.6829268292678763,10.0,0.6164383561639614,0.18840579710131278,98.0,150.0,138.0,146.0,66.0,27.0,26.0,90.0,2.2058823529407707,1.0285714285709389,1
-0.4049586776858389,0.5759717314485597,-0.4049586776858389,0.35151515151504503,-1.0,0.3474320241690793,-0.40883977900541196,0.0,2.064814814812903,0.4196078431370904,196.0,255.0,255.0,108.0,187.0,60.0,107.0,223.0,2.506142506142198,0.9056603773583196,1
